base_ligand,0.1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,0.1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
P2Et+XPhos,564.3275262387,280.06863122064703,106.1896731101438,71.48467271839353,69.0856572450661,66.42309736316297,55.59513353809794,51.98525458163605,31.851503070878888,25.99487823371649,24.2859447040302,22.93177896665946,22.20659573329493,21.71806908000556,21.406092622363538,13.45571278394188,12.91327623801354,12.47438831945559,12.420632214083362,11.88616309602089,10.475520349851138,0.0950461271063587,0.0809946266137208,0.0562562317126836,0.0475587559797329,0.0154284515522503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011980037126599,-0.0305967637882015,-0.0343840882690871,-0.040326687242872,-0.0572114983899449,-0.0735161328756482,-0.0877888888237548,-0.0946073803786527,-0.1116129146725436,-0.120200344160889,-0.1229982168878248,-0.1342032701758685,-0.1416867467694287,-0.1523799083729972,-0.162283661131227,-0.1705587301660897,-0.1749987661308616,-0.1818355362958174,-0.5058838817404956,-0.7599860690808394,-0.7673944670360061,-0.7705750049820581,-0.7866602863101984,-0.7918339167741909,-0.8010204758287363,-0.8501854218971041,-0.8642243573068267,-0.881100991695993,-0.8857709261610796,-0.9204368030361766,474.0680851526223,191.00777342320967,109.84989922583122,93.09538897667318,87.62598286960419,67.89538558778813,62.47350349173547,44.18554492746855,36.40638877780202,35.22120256685096,34.70721468091136,34.43412690189722,31.30357025350038,31.084271463546475,27.367729098084386,24.65680971850732,24.025132539133114,23.522400539145607,23.2935093343133,13.361611495831331,13.23723398110111,12.6639631941161,12.34382370873259,12.234217919545362,12.128302272709302,11.215011965363963,9.41322130614077,8.526125813708537,6.721936540109039,6.68110495388665,5.983439197959978,5.538826308357155,2.9630350359544964,1.3245631145848968,0.1617989388472561,0.1160861116287003,0.0507018302703409,0.0278532190245396,-0.0002353201793232,-0.0093777059505125,-0.029091031386366,-0.0351938944733848,-0.0359090853867319,-0.0462172386433675,-0.0707865486974173,-0.0814167983935638,-0.086400919704626,-0.0990820469448948,-0.1042752904612945,-0.1068874054724833,-0.1150653317010911,-0.145058745463233,-0.1665374251385724,-0.1716903876413324,-0.2109366686841872,-0.2579300963637315,-0.3083377353121325,-0.3335884333948817,-0.3390337475404774,-0.354709626148602,-0.3724573796156692,-0.3838083270645449,-0.443231789008322,-0.4532691368375416,-0.4656528823367294,-0.5553985908312381,-0.6317001317377773,-0.6547890382311334,-0.6775916581365332,-0.7274222556209872,-0.7387875596034756,-0.758660121687043,-0.7684632176407837,-0.7755423518091066,-0.9212108768983291,-0.9289696169616298,-0.9641672769042736,-0.9707405704727976,-0.9898586435911988,-1.0794314178370172
P2Et+tBuXPhos,564.3275262387,280.06863122064703,106.1896731101438,71.48467271839353,69.0856572450661,66.42309736316297,55.59513353809794,51.98525458163605,31.851503070878888,25.99487823371649,24.2859447040302,22.93177896665946,22.20659573329493,21.71806908000556,21.406092622363538,13.45571278394188,12.91327623801354,12.47438831945559,12.420632214083362,11.88616309602089,10.475520349851138,0.0950461271063587,0.0809946266137208,0.0562562317126836,0.0475587559797329,0.0154284515522503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011980037126599,-0.0305967637882015,-0.0343840882690871,-0.040326687242872,-0.0572114983899449,-0.0735161328756482,-0.0877888888237548,-0.0946073803786527,-0.1116129146725436,-0.120200344160889,-0.1229982168878248,-0.1342032701758685,-0.1416867467694287,-0.1523799083729972,-0.162283661131227,-0.1705587301660897,-0.1749987661308616,-0.1818355362958174,-0.5058838817404956,-0.7599860690808394,-0.7673944670360061,-0.7705750049820581,-0.7866602863101984,-0.7918339167741909,-0.8010204758287363,-0.8501854218971041,-0.8642243573068267,-0.881100991695993,-0.8857709261610796,-0.9204368030361766,461.4191406319908,190.9427743447166,95.15791185227934,77.56172199903807,75.6254315712654,63.2069648544981,57.18957229992491,44.06464970653053,35.824590501794745,33.769019284301294,27.43971248852229,26.01591248790859,24.554275679107743,24.258071562082105,23.83776204640854,23.28062324116661,23.08565349993308,22.50369830476726,21.64642591090272,13.354747759302183,12.317764817027824,11.218450068829537,9.450748521839774,8.895886076494014,8.552007249526827,8.46215181137932,5.977328271464578,5.547483483188095,3.007640527434836,1.3946243807932377,0.0822161958759995,0.0741353034878361,0.0562577082048484,0.0365098945321482,0.0144357945823062,0.0014465526821765,0.0,0.0,0.0,0.0,0.0,-0.0085079443408611,-0.0194960661961204,-0.031232450889306,-0.0349617769268601,-0.0487333191898893,-0.0705570569577443,-0.0890049017514838,-0.1019264854418693,-0.1055182081351876,-0.1126623083395163,-0.125493274200462,-0.1297484645825408,-0.1327291408140434,-0.1368614145733933,-0.1397579973446164,-0.1540667387616825,-0.1633588548527314,-0.1732228002669849,-0.180411490251412,-0.3040334063909564,-0.3331989906209835,-0.3458902598726905,-0.3684580242308184,-0.4702914505605418,-0.5552968630385561,-0.6785576909722474,-0.7508669096910908,-0.7566766054958561,-0.7573755736501899,-0.7724512452048305,-0.772919359373304,-0.7780170081427884,-0.7886940128471803,-0.8751009562921737,-0.9117900943735282,-0.9234291974765518,-0.927952155185851,-0.9931048060131392,-1.0754349526188345
P2Et+tBuBrettPhos,564.3275262387,280.06863122064703,106.1896731101438,71.48467271839353,69.0856572450661,66.42309736316297,55.59513353809794,51.98525458163605,31.851503070878888,25.99487823371649,24.2859447040302,22.93177896665946,22.20659573329493,21.71806908000556,21.406092622363538,13.45571278394188,12.91327623801354,12.47438831945559,12.420632214083362,11.88616309602089,10.475520349851138,0.0950461271063587,0.0809946266137208,0.0562562317126836,0.0475587559797329,0.0154284515522503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011980037126599,-0.0305967637882015,-0.0343840882690871,-0.040326687242872,-0.0572114983899449,-0.0735161328756482,-0.0877888888237548,-0.0946073803786527,-0.1116129146725436,-0.120200344160889,-0.1229982168878248,-0.1342032701758685,-0.1416867467694287,-0.1523799083729972,-0.162283661131227,-0.1705587301660897,-0.1749987661308616,-0.1818355362958174,-0.5058838817404956,-0.7599860690808394,-0.7673944670360061,-0.7705750049820581,-0.7866602863101984,-0.7918339167741909,-0.8010204758287363,-0.8501854218971041,-0.8642243573068267,-0.881100991695993,-0.8857709261610796,-0.9204368030361766,489.9340591819133,208.3241509457891,115.66607789851244,93.60690752497244,76.57385793701447,70.46804724692242,63.11334585775288,57.33247116043166,48.99486746979502,43.44750399404781,35.16419830186689,27.41876871319048,27.32808328598957,25.48099619149521,24.883721455822464,23.88261633689088,23.693050644802952,23.364804202435334,22.856233235887995,21.987557220367915,21.417715319938264,18.84196266478152,16.03720710934612,13.38285354034129,12.193448491501586,11.242406455840284,8.843361567871712,8.512781005375755,8.388302013820836,6.332550918959036,5.995979510311901,5.179649234863913,2.3334027128142534,1.0939960753071232,0.0852604103086052,0.0710387459812837,0.0549176687725236,0.0313040515832186,0.0225026642133691,0.0027518736048894,-0.0155499871005926,-0.0184544934012122,-0.0221003480014717,-0.0287998789279968,-0.0429955529128106,-0.0452803233887247,-0.0565564358733757,-0.0625731129868327,-0.0795539208995867,-0.0888605502472259,-0.0973446191693008,-0.1057085604765722,-0.1127932806189512,-0.1250146247430646,-0.139709960818742,-0.1503005174305748,-0.1558980193632402,-0.1672827561637296,-0.1821421279928698,-0.2923024338187651,-0.309397776300971,-0.3309149444851949,-0.3488057138102127,-0.4648434233637522,-0.6724645168307587,-0.7465638135561087,-0.7568838573617275,-0.7586760265968557,-0.768598069066803,-0.7750098096269907,-0.780214930625502,-0.7846333806173941,-0.7919202170369806,-0.8235005148087096,-0.8804409831700174,-0.9117781783911602,-0.9166683947819614,-0.9283973600218546,-0.9349754763676166,-1.0354222042710302
P2Et+AdBrettPhos,564.3275262387,280.06863122064703,106.1896731101438,71.48467271839353,69.0856572450661,66.42309736316297,55.59513353809794,51.98525458163605,31.851503070878888,25.99487823371649,24.2859447040302,22.93177896665946,22.20659573329493,21.71806908000556,21.406092622363538,13.45571278394188,12.91327623801354,12.47438831945559,12.420632214083362,11.88616309602089,10.475520349851138,0.0950461271063587,0.0809946266137208,0.0562562317126836,0.0475587559797329,0.0154284515522503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011980037126599,-0.0305967637882015,-0.0343840882690871,-0.040326687242872,-0.0572114983899449,-0.0735161328756482,-0.0877888888237548,-0.0946073803786527,-0.1116129146725436,-0.120200344160889,-0.1229982168878248,-0.1342032701758685,-0.1416867467694287,-0.1523799083729972,-0.162283661131227,-0.1705587301660897,-0.1749987661308616,-0.1818355362958174,-0.5058838817404956,-0.7599860690808394,-0.7673944670360061,-0.7705750049820581,-0.7866602863101984,-0.7918339167741909,-0.8010204758287363,-0.8501854218971041,-0.8642243573068267,-0.881100991695993,-0.8857709261610796,-0.9204368030361766,543.4384459796261,214.9908985368841,141.70133566066156,128.4271050338057,110.60751621011772,83.411604803337,69.55794564088158,63.34353759243307,48.85377929633902,45.46053585325889,42.08265716856981,40.97072941819232,40.1730648691443,39.3077538988796,39.15446731775776,36.82425604753251,35.170451443156544,27.822580820679686,26.91312334823468,24.329253262103453,23.74697504895764,23.13330395356436,23.01583055660005,19.606340120244845,19.266410263942507,19.105237125757213,18.78504646672768,18.71141687354088,16.013001958867328,13.01835473787162,12.284695271531412,10.85031097263895,9.611582774965818,9.561109959107046,9.421550803523656,9.335302704097916,9.299583566708533,9.239621722774563,8.468223969030985,6.348958699556215,6.177221890215263,5.176889344165554,5.085751834632274,4.913419710144127,2.3831069777872047,1.1882721434501715,0.071450534297901,0.0649175372730748,0.03537356966735,-0.2494610410729914,-0.2534308177925531,-0.2619945683408921,-0.2710995114936904,-0.2940945418921296,-0.3122648911446199,-0.3263130538263671,-0.3468732484242564,-0.4617537847134879,-0.5813180763587904,-0.5832541700062168,-0.5910658402226405,-0.602237001812562,-0.6205339900721005,-0.6564639138549092,-0.6746649859029901,-0.6962883828569721,-0.7029750662117776,-0.706875425082932,-0.7235735679219208,-0.7585983087698361,-0.7676005841676575,-0.7740749062918949,-0.7792951895188336,-0.8243654381456164,-0.9097220504251418,-0.9268166878631304,-0.9303276758871324,-0.954779166623718,-0.9637358371509808,-1.0277873542547078
BTMG+XPhos,211.08761840514904,71.07909024861742,57.17526975733063,35.52936865862534,26.3731388342622,23.634846738994128,23.12065915886424,21.82425119342854,16.433749723815797,11.54387055267522,7.967731248494231,3.258754818212363,0.0754334356008959,0.0552289992493557,0.0145347550810167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003755761130133,-0.0266733602810463,-0.0567479108801658,-0.0671667450278379,-0.0845682851756696,-0.0867914866738142,-0.1335927901740632,-0.1372753292924226,-0.1405200440736544,-0.166658974648861,-0.179374969278324,-0.7548192583964773,-0.7630225707202687,-0.775302589942593,-0.7856826253402188,-0.8679582646413743,-0.8885935267490174,-0.9559730416561748,474.0680851526223,191.00777342320967,109.84989922583122,93.09538897667318,87.62598286960419,67.89538558778813,62.47350349173547,44.18554492746855,36.40638877780202,35.22120256685096,34.70721468091136,34.43412690189722,31.30357025350038,31.084271463546475,27.367729098084386,24.65680971850732,24.025132539133114,23.522400539145607,23.2935093343133,13.361611495831331,13.23723398110111,12.6639631941161,12.34382370873259,12.234217919545362,12.128302272709302,11.215011965363963,9.41322130614077,8.526125813708537,6.721936540109039,6.68110495388665,5.983439197959978,5.538826308357155,2.9630350359544964,1.3245631145848968,0.1617989388472561,0.1160861116287003,0.0507018302703409,0.0278532190245396,-0.0002353201793232,-0.0093777059505125,-0.029091031386366,-0.0351938944733848,-0.0359090853867319,-0.0462172386433675,-0.0707865486974173,-0.0814167983935638,-0.086400919704626,-0.0990820469448948,-0.1042752904612945,-0.1068874054724833,-0.1150653317010911,-0.145058745463233,-0.1665374251385724,-0.1716903876413324,-0.2109366686841872,-0.2579300963637315,-0.3083377353121325,-0.3335884333948817,-0.3390337475404774,-0.354709626148602,-0.3724573796156692,-0.3838083270645449,-0.443231789008322,-0.4532691368375416,-0.4656528823367294,-0.5553985908312381,-0.6317001317377773,-0.6547890382311334,-0.6775916581365332,-0.7274222556209872,-0.7387875596034756,-0.758660121687043,-0.7684632176407837,-0.7755423518091066,-0.9212108768983291,-0.9289696169616298,-0.9641672769042736,-0.9707405704727976,-0.9898586435911988,-1.0794314178370172
BTMG+tBuXPhos,211.08761840514904,71.07909024861742,57.17526975733063,35.52936865862534,26.3731388342622,23.634846738994128,23.12065915886424,21.82425119342854,16.433749723815797,11.54387055267522,7.967731248494231,3.258754818212363,0.0754334356008959,0.0552289992493557,0.0145347550810167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003755761130133,-0.0266733602810463,-0.0567479108801658,-0.0671667450278379,-0.0845682851756696,-0.0867914866738142,-0.1335927901740632,-0.1372753292924226,-0.1405200440736544,-0.166658974648861,-0.179374969278324,-0.7548192583964773,-0.7630225707202687,-0.775302589942593,-0.7856826253402188,-0.8679582646413743,-0.8885935267490174,-0.9559730416561748,461.4191406319908,190.9427743447166,95.15791185227934,77.56172199903807,75.6254315712654,63.2069648544981,57.18957229992491,44.06464970653053,35.824590501794745,33.769019284301294,27.43971248852229,26.01591248790859,24.554275679107743,24.258071562082105,23.83776204640854,23.28062324116661,23.08565349993308,22.50369830476726,21.64642591090272,13.354747759302183,12.317764817027824,11.218450068829537,9.450748521839774,8.895886076494014,8.552007249526827,8.46215181137932,5.977328271464578,5.547483483188095,3.007640527434836,1.3946243807932377,0.0822161958759995,0.0741353034878361,0.0562577082048484,0.0365098945321482,0.0144357945823062,0.0014465526821765,0.0,0.0,0.0,0.0,0.0,-0.0085079443408611,-0.0194960661961204,-0.031232450889306,-0.0349617769268601,-0.0487333191898893,-0.0705570569577443,-0.0890049017514838,-0.1019264854418693,-0.1055182081351876,-0.1126623083395163,-0.125493274200462,-0.1297484645825408,-0.1327291408140434,-0.1368614145733933,-0.1397579973446164,-0.1540667387616825,-0.1633588548527314,-0.1732228002669849,-0.180411490251412,-0.3040334063909564,-0.3331989906209835,-0.3458902598726905,-0.3684580242308184,-0.4702914505605418,-0.5552968630385561,-0.6785576909722474,-0.7508669096910908,-0.7566766054958561,-0.7573755736501899,-0.7724512452048305,-0.772919359373304,-0.7780170081427884,-0.7886940128471803,-0.8751009562921737,-0.9117900943735282,-0.9234291974765518,-0.927952155185851,-0.9931048060131392,-1.0754349526188345
BTMG+tBuBrettPhos,211.08761840514904,71.07909024861742,57.17526975733063,35.52936865862534,26.3731388342622,23.634846738994128,23.12065915886424,21.82425119342854,16.433749723815797,11.54387055267522,7.967731248494231,3.258754818212363,0.0754334356008959,0.0552289992493557,0.0145347550810167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003755761130133,-0.0266733602810463,-0.0567479108801658,-0.0671667450278379,-0.0845682851756696,-0.0867914866738142,-0.1335927901740632,-0.1372753292924226,-0.1405200440736544,-0.166658974648861,-0.179374969278324,-0.7548192583964773,-0.7630225707202687,-0.775302589942593,-0.7856826253402188,-0.8679582646413743,-0.8885935267490174,-0.9559730416561748,489.9340591819133,208.3241509457891,115.66607789851244,93.60690752497244,76.57385793701447,70.46804724692242,63.11334585775288,57.33247116043166,48.99486746979502,43.44750399404781,35.16419830186689,27.41876871319048,27.32808328598957,25.48099619149521,24.883721455822464,23.88261633689088,23.693050644802952,23.364804202435334,22.856233235887995,21.987557220367915,21.417715319938264,18.84196266478152,16.03720710934612,13.38285354034129,12.193448491501586,11.242406455840284,8.843361567871712,8.512781005375755,8.388302013820836,6.332550918959036,5.995979510311901,5.179649234863913,2.3334027128142534,1.0939960753071232,0.0852604103086052,0.0710387459812837,0.0549176687725236,0.0313040515832186,0.0225026642133691,0.0027518736048894,-0.0155499871005926,-0.0184544934012122,-0.0221003480014717,-0.0287998789279968,-0.0429955529128106,-0.0452803233887247,-0.0565564358733757,-0.0625731129868327,-0.0795539208995867,-0.0888605502472259,-0.0973446191693008,-0.1057085604765722,-0.1127932806189512,-0.1250146247430646,-0.139709960818742,-0.1503005174305748,-0.1558980193632402,-0.1672827561637296,-0.1821421279928698,-0.2923024338187651,-0.309397776300971,-0.3309149444851949,-0.3488057138102127,-0.4648434233637522,-0.6724645168307587,-0.7465638135561087,-0.7568838573617275,-0.7586760265968557,-0.768598069066803,-0.7750098096269907,-0.780214930625502,-0.7846333806173941,-0.7919202170369806,-0.8235005148087096,-0.8804409831700174,-0.9117781783911602,-0.9166683947819614,-0.9283973600218546,-0.9349754763676166,-1.0354222042710302
BTMG+AdBrettPhos,211.08761840514904,71.07909024861742,57.17526975733063,35.52936865862534,26.3731388342622,23.634846738994128,23.12065915886424,21.82425119342854,16.433749723815797,11.54387055267522,7.967731248494231,3.258754818212363,0.0754334356008959,0.0552289992493557,0.0145347550810167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003755761130133,-0.0266733602810463,-0.0567479108801658,-0.0671667450278379,-0.0845682851756696,-0.0867914866738142,-0.1335927901740632,-0.1372753292924226,-0.1405200440736544,-0.166658974648861,-0.179374969278324,-0.7548192583964773,-0.7630225707202687,-0.775302589942593,-0.7856826253402188,-0.8679582646413743,-0.8885935267490174,-0.9559730416561748,543.4384459796261,214.9908985368841,141.70133566066156,128.4271050338057,110.60751621011772,83.411604803337,69.55794564088158,63.34353759243307,48.85377929633902,45.46053585325889,42.08265716856981,40.97072941819232,40.1730648691443,39.3077538988796,39.15446731775776,36.82425604753251,35.170451443156544,27.822580820679686,26.91312334823468,24.329253262103453,23.74697504895764,23.13330395356436,23.01583055660005,19.606340120244845,19.266410263942507,19.105237125757213,18.78504646672768,18.71141687354088,16.013001958867328,13.01835473787162,12.284695271531412,10.85031097263895,9.611582774965818,9.561109959107046,9.421550803523656,9.335302704097916,9.299583566708533,9.239621722774563,8.468223969030985,6.348958699556215,6.177221890215263,5.176889344165554,5.085751834632274,4.913419710144127,2.3831069777872047,1.1882721434501715,0.071450534297901,0.0649175372730748,0.03537356966735,-0.2494610410729914,-0.2534308177925531,-0.2619945683408921,-0.2710995114936904,-0.2940945418921296,-0.3122648911446199,-0.3263130538263671,-0.3468732484242564,-0.4617537847134879,-0.5813180763587904,-0.5832541700062168,-0.5910658402226405,-0.602237001812562,-0.6205339900721005,-0.6564639138549092,-0.6746649859029901,-0.6962883828569721,-0.7029750662117776,-0.706875425082932,-0.7235735679219208,-0.7585983087698361,-0.7676005841676575,-0.7740749062918949,-0.7792951895188336,-0.8243654381456164,-0.9097220504251418,-0.9268166878631304,-0.9303276758871324,-0.954779166623718,-0.9637358371509808,-1.0277873542547078
MTBD+XPhos,208.2683170633628,66.93802888158899,55.77038728372583,34.36879299555963,32.74748292450934,20.97248310922741,14.501271934999664,12.32820809765255,9.797427552694588,8.682872038617806,3.0861309633844844,0.0665741845865596,0.0059807297833939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0530998542089773,-0.0590747022344678,-0.0943325715260619,-0.1057726637545241,-0.1089621707621044,-0.1280968246644928,-0.316661488168253,-0.3693200096769035,-0.596208987448063,-0.6188270599979008,-0.8015810243398952,-0.8676603605757331,-0.9733962474436344,474.0680851526223,191.00777342320967,109.84989922583122,93.09538897667318,87.62598286960419,67.89538558778813,62.47350349173547,44.18554492746855,36.40638877780202,35.22120256685096,34.70721468091136,34.43412690189722,31.30357025350038,31.084271463546475,27.367729098084386,24.65680971850732,24.025132539133114,23.522400539145607,23.2935093343133,13.361611495831331,13.23723398110111,12.6639631941161,12.34382370873259,12.234217919545362,12.128302272709302,11.215011965363963,9.41322130614077,8.526125813708537,6.721936540109039,6.68110495388665,5.983439197959978,5.538826308357155,2.9630350359544964,1.3245631145848968,0.1617989388472561,0.1160861116287003,0.0507018302703409,0.0278532190245396,-0.0002353201793232,-0.0093777059505125,-0.029091031386366,-0.0351938944733848,-0.0359090853867319,-0.0462172386433675,-0.0707865486974173,-0.0814167983935638,-0.086400919704626,-0.0990820469448948,-0.1042752904612945,-0.1068874054724833,-0.1150653317010911,-0.145058745463233,-0.1665374251385724,-0.1716903876413324,-0.2109366686841872,-0.2579300963637315,-0.3083377353121325,-0.3335884333948817,-0.3390337475404774,-0.354709626148602,-0.3724573796156692,-0.3838083270645449,-0.443231789008322,-0.4532691368375416,-0.4656528823367294,-0.5553985908312381,-0.6317001317377773,-0.6547890382311334,-0.6775916581365332,-0.7274222556209872,-0.7387875596034756,-0.758660121687043,-0.7684632176407837,-0.7755423518091066,-0.9212108768983291,-0.9289696169616298,-0.9641672769042736,-0.9707405704727976,-0.9898586435911988,-1.0794314178370172
